# BUSCO version is: 4.0.5 
# The lineage dataset is: fungi_odb10 (Creation date: 2019-12-13, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
285254at4751	Complete	scaffold_395	14275	18093	283.6	299	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
285477at4751	Complete	scaffold_379	24346	25174	187.2	135	https://www.orthodb.org/v10?query=285477at4751	RNA polymerase II subunit A
285977at4751	Complete	scaffold_579	10361	11437	155.4	161	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Complete	scaffold_82	47762	48880	245.1	185	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Missing
290314at4751	Complete	scaffold_2242	17	1382	430.5	273	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	scaffold_4	69940	71411	129.6	242	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Missing
292336at4751	Complete	scaffold_37	26179	29634	398.0	334	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Duplicated	scaffold_394	6790	8412	632.5	437	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
292418at4751	Duplicated	scaffold_122	53546	55589	645.9	435	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Complete	scaffold_304	4590	6133	397.0	241	https://www.orthodb.org/v10?query=293405at4751	Lipoyl synthase, mitochondrial
295692at4751	Missing
295937at4751	Complete	scaffold_530	1612	2766	278.7	210	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Complete	scaffold_155	10515	12130	366.8	317	https://www.orthodb.org/v10?query=296024at4751	Translation initiation factor eIF-2B subunit beta
296643at4751	Complete	scaffold_236	8200	9302	192.3	219	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Complete	scaffold_194	38844	41722	134.3	176	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Complete	scaffold_2	120791	122619	273.4	256	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Complete	scaffold_852	2772	6168	73.0	101	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
299054at4751	Complete	scaffold_192	19055	21080	248.2	243	https://www.orthodb.org/v10?query=299054at4751	SNARE
299330at4751	Complete	scaffold_303	19681	20809	184.9	166	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Complete	scaffold_687	7120	8411	422.7	296	https://www.orthodb.org/v10?query=299509at4751	Uroporphyrinogen decarboxylase
299559at4751	Complete	scaffold_167	14840	15998	287.6	237	https://www.orthodb.org/v10?query=299559at4751	Ribosome production factor 2
299583at4751	Complete	scaffold_12	287	2101	110.8	122	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Complete	scaffold_728	6747	10893	283.1	288	https://www.orthodb.org/v10?query=299611at4751	WD40-repeat-containing domain
300016at4751	Complete	scaffold_441	14725	16055	405.6	229	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Complete	scaffold_943	198	1583	464.6	340	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Fragmented	scaffold_37	60652	61131	45.3	82	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Complete	scaffold_16	57696	58819	260.2	188	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	scaffold_28	52862	60075	123.8	201	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Complete	scaffold_5	147008	148496	86.8	271	https://www.orthodb.org/v10?query=304547at4751	Ribosome biogenesis protein NOP53
304733at4751	Complete	scaffold_320	21920	25974	182.6	232	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Complete	scaffold_8	81025	84547	446.9	594	https://www.orthodb.org/v10?query=305061at4751	Exocyst complex component Sec10-like
306594at4751	Complete	scaffold_166	12468	14043	206.3	269	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Complete	scaffold_266	23936	28497	355.1	471	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Complete	scaffold_387	2576	5121	416.4	477	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	scaffold_340	14009	15785	458.9	404	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	scaffold_265	18453	23043	378.4	550	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Complete	scaffold_350	21333	24024	657.0	621	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Complete	scaffold_65	43406	44613	186.7	184	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Complete	scaffold_50	27131	28836	244.0	355	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Complete	scaffold_374	22464	25184	245.3	239	https://www.orthodb.org/v10?query=312080at4751	Autophagy-related protein 3
312209at4751	Complete	scaffold_106	9309	10328	81.4	107	https://www.orthodb.org/v10?query=312209at4751	adenine nucleotide alpha hydrolases-like protein
312950at4751	Complete	scaffold_1282	684	2057	245.0	216	https://www.orthodb.org/v10?query=312950at4751	Cell division cycle protein 123
315551at4751	Complete	scaffold_86	58472	59470	478.9	289	https://www.orthodb.org/v10?query=315551at4751	Delta-aminolevulinic acid dehydratase
315639at4751	Complete	scaffold_166	29821	31603	258.6	242	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Duplicated	scaffold_37	38176	44991	288.3	328	https://www.orthodb.org/v10?query=315799at4751	WD40-repeat-containing domain
315799at4751	Duplicated	scaffold_11	54782	58996	295.6	337	https://www.orthodb.org/v10?query=315799at4751	WD40-repeat-containing domain
315802at4751	Complete	scaffold_243	22064	23929	185.9	197	https://www.orthodb.org/v10?query=315802at4751	tRNA dimethylallyltransferase
316254at4751	Complete	scaffold_653	14422	16038	206.3	246	https://www.orthodb.org/v10?query=316254at4751	glycosyltransferase family 50 protein
316920at4751	Complete	scaffold_101	20556	22265	121.9	201	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Complete	scaffold_1004	857	3521	395.0	265	https://www.orthodb.org/v10?query=317276at4751	Protein kinase domain
317335at4751	Complete	scaffold_463	17786	19005	231.5	239	https://www.orthodb.org/v10?query=317335at4751	Anthranilate phosphoribosyltransferase
319121at4751	Fragmented	scaffold_616	7230	8137	157.5	148	https://www.orthodb.org/v10?query=319121at4751	Zinc finger, UBR-type
320163at4751	Complete	scaffold_562	7965	9571	243.4	280	https://www.orthodb.org/v10?query=320163at4751	Ribonuclease Nob1, eukaryote
320638at4751	Duplicated	scaffold_21	75116	76735	717.6	478	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320638at4751	Duplicated	scaffold_457	11531	13169	693.0	478	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Complete	scaffold_7	109165	110473	303.9	270	https://www.orthodb.org/v10?query=320777at4751	Translation initiation factor IF2/IF5
320782at4751	Missing
321416at4751	Complete	scaffold_15	77622	80345	665.9	586	https://www.orthodb.org/v10?query=321416at4751	Pre-mRNA-splicing factor syf1
321585at4751	Complete	scaffold_229	11095	12422	339.9	246	https://www.orthodb.org/v10?query=321585at4751	U3 small nucleolar ribonucleoprotein IMP4
321728at4751	Missing
322254at4751	Complete	scaffold_2	86798	88434	123.4	188	https://www.orthodb.org/v10?query=322254at4751	Histone acetyltransferase type B catalytic subunit
322267at4751	Complete	scaffold_11	72263	74559	117.1	162	https://www.orthodb.org/v10?query=322267at4751	ubiquitin carboxyl-terminal hydrolase
323327at4751	Complete	scaffold_269	32198	33553	209.1	234	https://www.orthodb.org/v10?query=323327at4751	Translation initiation factor eIF-2B subunit alpha
324442at4751	Complete	scaffold_25	18079	19691	85.1	84	https://www.orthodb.org/v10?query=324442at4751	Cell division control protein 73, C-terminal
325992at4751	Complete	scaffold_142	5116	6263	90.4	130	https://www.orthodb.org/v10?query=325992at4751	Protein BCP1
326512at4751	Complete	scaffold_119	16207	17537	84.8	175	https://www.orthodb.org/v10?query=326512at4751	WD40-repeat-containing domain
326649at4751	Complete	scaffold_618	1140	4371	565.0	431	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Complete	scaffold_695	9865	11230	82.1	165	https://www.orthodb.org/v10?query=327672at4751	CDK-activating kinase assembly factor MAT1
327748at4751	Complete	scaffold_366	22217	24222	292.0	276	https://www.orthodb.org/v10?query=327748at4751	Zinc finger, RING/FYVE/PHD-type
327884at4751	Duplicated	scaffold_437	2315	4190	356.5	238	https://www.orthodb.org/v10?query=327884at4751	60S acidic ribosomal protein P0
327884at4751	Duplicated	scaffold_31	28597	29647	359.9	238	https://www.orthodb.org/v10?query=327884at4751	60S acidic ribosomal protein P0
329067at4751	Missing
330533at4751	Missing
330551at4751	Missing
330629at4751	Missing
330815at4751	Complete	scaffold_64	20822	23195	273.8	268	https://www.orthodb.org/v10?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Complete	scaffold_93	10308	13414	395.3	313	https://www.orthodb.org/v10?query=330949at4751	tRNA pseudouridine synthase
331022at4751	Complete	scaffold_411	376	1404	136.5	130	https://www.orthodb.org/v10?query=331022at4751	P-loop containing nucleoside triphosphate hydrolase protein
331763at4751	Duplicated	scaffold_189	43764	48430	381.6	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
331763at4751	Duplicated	scaffold_222	1582	4742	382.9	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
331763at4751	Duplicated	scaffold_55	6180	8979	381.6	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
332006at4751	Complete	scaffold_34	22523	23499	282.1	228	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332036at4751	Complete	scaffold_272	25488	26972	330.4	226	https://www.orthodb.org/v10?query=332036at4751	GPN-loop GTPase
332416at4751	Complete	scaffold_482	3635	4729	213.3	157	https://www.orthodb.org/v10?query=332416at4751	P-loop containing nucleoside triphosphate hydrolase protein
332876at4751	Complete	scaffold_45	51588	53834	485.0	424	https://www.orthodb.org/v10?query=332876at4751	WD40/YVTN repeat-like-containing domain superfamily
332891at4751	Duplicated	scaffold_249	2663	7240	377.5	348	https://www.orthodb.org/v10?query=332891at4751	Glycerol
332891at4751	Duplicated	scaffold_516	7662	12396	368.4	310	https://www.orthodb.org/v10?query=332891at4751	Glycerol
334424at4751	Complete	scaffold_49	33825	35102	259.8	166	https://www.orthodb.org/v10?query=334424at4751	rRNA adenine N(6)-methyltransferase
335237at4751	Duplicated	scaffold_79	58653	60864	365.3	310	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335237at4751	Duplicated	scaffold_61	69725	75815	341.4	307	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335719at4751	Duplicated	scaffold_284	12619	13934	359.0	235	https://www.orthodb.org/v10?query=335719at4751	mitochondrial carrier
335719at4751	Duplicated	scaffold_58	45216	47791	332.2	235	https://www.orthodb.org/v10?query=335719at4751	mitochondrial carrier
336181at4751	Complete	scaffold_54	24035	25210	217.5	249	https://www.orthodb.org/v10?query=336181at4751	Adenosine kinase
336187at4751	Complete	scaffold_970	1392	2468	70.8	132	https://www.orthodb.org/v10?query=336187at4751	Ubiquitin-conjugating enzyme/RWD-like protein
337150at4751	Complete	scaffold_874	2057	9698	484.3	621	https://www.orthodb.org/v10?query=337150at4751	Exocyst complex component Sec10
337917at4751	Complete	scaffold_22	7996	9682	168.0	174	https://www.orthodb.org/v10?query=337917at4751	ribosomal protein S15
338301at4751	Complete	scaffold_116	49508	50221	87.0	112	https://www.orthodb.org/v10?query=338301at4751	37S ribosomal protein S25, mitochondrial
338808at4751	Complete	scaffold_204	42201	43280	409.9	258	https://www.orthodb.org/v10?query=338808at4751	Golgi phosphoprotein 3-like
339525at4751	Complete	scaffold_25	19951	21410	249.4	229	https://www.orthodb.org/v10?query=339525at4751	Aminomethyltransferase
342642at4751	Complete	scaffold_268	28787	30069	369.0	269	https://www.orthodb.org/v10?query=342642at4751	Dihydroorotase
343196at4751	Missing
343603at4751	Complete	scaffold_731	8391	9723	279.0	254	https://www.orthodb.org/v10?query=343603at4751	Very-long-chain 3-oxoacyl-CoA reductase
343623at4751	Missing
343717at4751	Complete	scaffold_36	80609	82235	147.9	263	https://www.orthodb.org/v10?query=343717at4751	RNA polymerase III Rpc82, C -terminal
344553at4751	Complete	scaffold_123	4821	6216	158.1	113	https://www.orthodb.org/v10?query=344553at4751	Ubiquitin fusion degradation protein 1
345661at4751	Complete	scaffold_423	13301	14460	49.1	51	https://www.orthodb.org/v10?query=345661at4751	tRNA-splicing endonuclease subunit Sen2
348020at4751	Complete	scaffold_5	79161	80831	95.0	169	https://www.orthodb.org/v10?query=348020at4751	Formyl transferase, N-terminal
348111at4751	Complete	scaffold_861	3355	4446	319.2	289	https://www.orthodb.org/v10?query=348111at4751	Ribosomal protein L2
349264at4751	Complete	scaffold_179	2657	3858	282.5	174	https://www.orthodb.org/v10?query=349264at4751	Proteasome subunit beta type
350840at4751	Complete	scaffold_439	22676	23635	114.2	118	https://www.orthodb.org/v10?query=350840at4751	Isopentenyl-diphosphate delta-isomerase
351351at4751	Missing
351482at4751	Complete	scaffold_534	14387	15414	455.2	245	https://www.orthodb.org/v10?query=351482at4751	Prohibitin-2
351646at4751	Complete	scaffold_268	12122	16678	106.7	114	https://www.orthodb.org/v10?query=351646at4751	25S rRNA (uridine-N(3))-methyltransferase
351651at4751	Complete	scaffold_940	4309	5913	255.8	210	https://www.orthodb.org/v10?query=351651at4751	Chitobiosyldiphosphodolichol beta-mannosyltransferase
351849at4751	Complete	scaffold_175	1320	2214	212.1	174	https://www.orthodb.org/v10?query=351849at4751	Ribosome assembly factor mrt4
351858at4751	Complete	scaffold_714	3670	4589	339.2	195	https://www.orthodb.org/v10?query=351858at4751	Eukaryotic translation initiation factor 6
351906at4751	Complete	scaffold_561	8321	12050	178.5	149	https://www.orthodb.org/v10?query=351906at4751	ribosomal protein L15
352224at4751	Fragmented	scaffold_117	34044	34682	103.4	83	https://www.orthodb.org/v10?query=352224at4751	yeats-domain-containing protein
352999at4751	Duplicated	scaffold_739	9539	10617	311.1	161	https://www.orthodb.org/v10?query=352999at4751	Small GTPase superfamily
352999at4751	Duplicated	scaffold_117	27000	28015	311.6	161	https://www.orthodb.org/v10?query=352999at4751	Small GTPase superfamily
353685at4751	Complete	scaffold_199	3695	4896	196.4	157	https://www.orthodb.org/v10?query=353685at4751	ER membrane protein complex subunit 3
353762at4751	Duplicated	scaffold_798	10399	11675	439.5	280	https://www.orthodb.org/v10?query=353762at4751	Chitin synthase export chaperone
353762at4751	Duplicated	scaffold_63	39014	40317	432.7	280	https://www.orthodb.org/v10?query=353762at4751	Chitin synthase export chaperone
353991at4751	Complete	scaffold_231	19393	20791	376.7	313	https://www.orthodb.org/v10?query=353991at4751	DnaJ domain
354679at4751	Complete	scaffold_60	27513	29009	430.8	246	https://www.orthodb.org/v10?query=354679at4751	Cell differentiation protein rcd1
354739at4751	Missing
354778at4751	Complete	scaffold_395	16799	18093	428.6	297	https://www.orthodb.org/v10?query=354778at4751	Diphosphomevalonate decarboxylase
354913at4751	Complete	scaffold_71	37185	38550	233.0	221	https://www.orthodb.org/v10?query=354913at4751	von Willebrand factor A-like domain superfamily
355454at4751	Complete	scaffold_208	40410	45669	340.4	325	https://www.orthodb.org/v10?query=355454at4751	Iron hydrogenase
355525at4751	Complete	scaffold_51	9246	13516	322.1	320	https://www.orthodb.org/v10?query=355525at4751	Leucine-rich repeat
355781at4751	Complete	scaffold_256	25943	27115	106.3	154	https://www.orthodb.org/v10?query=355781at4751	GTP cyclohydrolase 1 type 2/Nif3
356079at4751	Complete	scaffold_545	5811	11346	196.7	179	https://www.orthodb.org/v10?query=356079at4751	DNA glycosylase
356691at4751	Complete	scaffold_381	7116	11567	291.8	271	https://www.orthodb.org/v10?query=356691at4751	Peroxisome biogenesis factor 1
356743at4751	Duplicated	scaffold_449	18208	18982	292.8	174	https://www.orthodb.org/v10?query=356743at4751	Ribosomal protein
356743at4751	Duplicated	scaffold_92	15625	16385	284.5	174	https://www.orthodb.org/v10?query=356743at4751	Ribosomal protein
357182at4751	Complete	scaffold_451	16842	18751	319.3	327	https://www.orthodb.org/v10?query=357182at4751	DNA primase large subunit
357584at4751	Complete	scaffold_127	53680	57410	200.6	184	https://www.orthodb.org/v10?query=357584at4751	Metal-dependent protein hydrolase
358012at4751	Complete	scaffold_627	16310	17505	230.3	198	https://www.orthodb.org/v10?query=358012at4751	Eukaryotic translation initiation factor 3 subunit G
358118at4751	Complete	scaffold_158	12889	19506	414.9	343	https://www.orthodb.org/v10?query=358118at4751	Splicing factor 3B subunit 2
359271at4751	Fragmented	scaffold_853	7098	10566	299.0	247	https://www.orthodb.org/v10?query=359271at4751	Membrane protein TMS1
359482at4751	Complete	scaffold_878	1915	2802	183.1	127	https://www.orthodb.org/v10?query=359482at4751	vesicle transporter SEC22
359627at4751	Complete	scaffold_321	8335	9169	205.6	161	https://www.orthodb.org/v10?query=359627at4751	Trafficking protein particle complex subunit
360800at4751	Missing
361877at4751	Duplicated	scaffold_1	119225	120109	85.0	164	https://www.orthodb.org/v10?query=361877at4751	Scavenger mRNA decapping enzyme
361877at4751	Duplicated	scaffold_1	123726	124610	85.0	164	https://www.orthodb.org/v10?query=361877at4751	Scavenger mRNA decapping enzyme
362218at4751	Complete	scaffold_189	25150	26959	170.3	184	https://www.orthodb.org/v10?query=362218at4751	Nop domain
362250at4751	Complete	scaffold_475	6031	6994	200.8	189	https://www.orthodb.org/v10?query=362250at4751	Bax inhibitor 1-related
362322at4751	Complete	scaffold_112	24147	25531	96.1	101	https://www.orthodb.org/v10?query=362322at4751	RNA cap guanine-N2 methyltransferase
362601at4751	Complete	scaffold_12	2289	4033	608.8	473	https://www.orthodb.org/v10?query=362601at4751	Oxoglutarate/iron-dependent dioxygenase
363593at4751	Complete	scaffold_49	69735	71157	236.0	225	https://www.orthodb.org/v10?query=363593at4751	Pre-mRNA-splicing factor CWC2
364123at4751	Complete	scaffold_535	16545	18056	285.0	241	https://www.orthodb.org/v10?query=364123at4751	26S Proteasome non-ATPase regulatory subunit 6
364284at4751	Complete	scaffold_407	11934	16771	366.7	322	https://www.orthodb.org/v10?query=364284at4751	Amidase
365270at4751	Missing
366595at4751	Complete	scaffold_243	12753	13792	196.4	170	https://www.orthodb.org/v10?query=366595at4751	Dolichol-phosphate mannosyltransferase
366597at4751	Complete	scaffold_643	1896	2834	197.4	200	https://www.orthodb.org/v10?query=366597at4751	Ribosomal protein
366635at4751	Complete	scaffold_440	6177	6896	212.5	158	https://www.orthodb.org/v10?query=366635at4751	Matrin/U1-C-like, C2H2-type zinc finger
367778at4751	Duplicated	scaffold_26	74254	77444	287.3	207	https://www.orthodb.org/v10?query=367778at4751	Acetolactate synthase
367778at4751	Duplicated	scaffold_492	10447	11476	295.3	204	https://www.orthodb.org/v10?query=367778at4751	Acetolactate synthase
368706at4751	Complete	scaffold_36	6173	7316	254.4	184	https://www.orthodb.org/v10?query=368706at4751	Proteasome subunit beta
369435at4751	Complete	scaffold_412	12229	13379	188.6	178	https://www.orthodb.org/v10?query=369435at4751	Triosephosphate isomerase
370505at4751	Complete	scaffold_635	14220	15262	490.7	284	https://www.orthodb.org/v10?query=370505at4751	Phosphoribosylaminoimidazole-succinocarboxamide synthase
370952at4751	Duplicated	scaffold_275	29406	32154	337.9	182	https://www.orthodb.org/v10?query=370952at4751	Ribosomal protein S3
370952at4751	Duplicated	scaffold_308	25299	27377	337.9	182	https://www.orthodb.org/v10?query=370952at4751	Ribosomal protein S3
371481at4751	Complete	scaffold_391	13340	17209	187.2	171	https://www.orthodb.org/v10?query=371481at4751	Ribosome maturation protein SBDS, N-terminal
371674at4751	Complete	scaffold_265	34534	35868	207.4	189	https://www.orthodb.org/v10?query=371674at4751	UPF0103-domain-containing protein
371862at4751	Missing
372381at4751	Complete	scaffold_67	65055	66828	292.4	333	https://www.orthodb.org/v10?query=372381at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
372510at4751	Complete	scaffold_295	14890	16246	225.4	197	https://www.orthodb.org/v10?query=372510at4751	transcription factor Tfb4
372972at4751	Complete	scaffold_146	16567	17553	154.7	107	https://www.orthodb.org/v10?query=372972at4751	tRNA (guanine-N(7)-)-methyltransferase
374350at4751	Complete	scaffold_411	2189	3856	222.9	185	https://www.orthodb.org/v10?query=374350at4751	phosphatidylserine decarboxylase
374548at4751	Complete	scaffold_387	12364	13735	128.9	134	https://www.orthodb.org/v10?query=374548at4751	SGS domain
376255at4751	Complete	scaffold_43	41300	43130	205.0	194	https://www.orthodb.org/v10?query=376255at4751	Transcription elongation factor S-II
376442at4751	Complete	scaffold_273	21376	24442	210.2	287	https://www.orthodb.org/v10?query=376442at4751	Vps52
376539at4751	Complete	scaffold_71	12873	14975	207.6	371	https://www.orthodb.org/v10?query=376539at4751	Ribosome biogenesis protein Kri1
376586at4751	Complete	scaffold_328	29621	30807	272.3	214	https://www.orthodb.org/v10?query=376586at4751	Deoxycytidylate deaminase
377787at4751	Duplicated	scaffold_505	1666	2425	290.1	165	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
377787at4751	Duplicated	scaffold_180	48748	49744	286.0	165	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
377787at4751	Duplicated	scaffold_218	716	1502	287.2	165	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
378256at4751	Complete	scaffold_1121	3115	4042	127.2	130	https://www.orthodb.org/v10?query=378256at4751	Exoribonuclease, PH domain 2 superfamily
378281at4751	Complete	scaffold_55	29677	30767	206.2	187	https://www.orthodb.org/v10?query=378281at4751	Ribosomal protein L3
378295at4751	Missing
378376at4751	Missing
378430at4751	Complete	scaffold_52	55840	58955	333.0	292	https://www.orthodb.org/v10?query=378430at4751	Serine/threonine-protein kinase RIO1
378436at4751	Missing
379525at4751	Complete	scaffold_610	13815	14490	121.3	127	https://www.orthodb.org/v10?query=379525at4751	coatomer zeta subunit
382001at4751	Complete	scaffold_157	12027	13291	234.9	191	https://www.orthodb.org/v10?query=382001at4751	syntaxin 5
383007at4751	Complete	scaffold_398	17821	19638	220.2	323	https://www.orthodb.org/v10?query=383007at4751	Transcription initiation factor IIE subunit alpha
384156at4751	Complete	scaffold_101	54050	55318	188.7	180	https://www.orthodb.org/v10?query=384156at4751	ATP synthase subunit gamma
384315at4751	Complete	scaffold_712	13571	14596	211.6	147	https://www.orthodb.org/v10?query=384315at4751	Proteasome subunit beta type
385139at4751	Complete	scaffold_631	6182	7165	261.3	170	https://www.orthodb.org/v10?query=385139at4751	Proteasome subunit beta type
385343at4751	Complete	scaffold_92	45269	48495	239.9	186	https://www.orthodb.org/v10?query=385343at4751	GTP cyclohydrolase II
385564at4751	Duplicated	scaffold_246	1810	5816	272.0	289	https://www.orthodb.org/v10?query=385564at4751	WD40-repeat-containing domain
385564at4751	Duplicated	scaffold_542	10892	12412	263.9	235	https://www.orthodb.org/v10?query=385564at4751	WD40-repeat-containing domain
385564at4751	Duplicated	scaffold_13	10855	12452	282.5	291	https://www.orthodb.org/v10?query=385564at4751	WD40-repeat-containing domain
385971at4751	Complete	scaffold_11	21634	22860	85.9	103	https://www.orthodb.org/v10?query=385971at4751	Ribonuclease
386220at4751	Complete	scaffold_819	1600	2542	220.7	151	https://www.orthodb.org/v10?query=386220at4751	Pre-rRNA-processing protein PNO1
386245at4751	Complete	scaffold_62	4666	6201	164.4	255	https://www.orthodb.org/v10?query=386245at4751	Origin recognition complex subunit 2
387347at4751	Complete	scaffold_236	30593	31392	144.8	167	https://www.orthodb.org/v10?query=387347at4751	Exosome complex component CSL4
387759at4751	Complete	scaffold_71	35412	36209	214.3	151	https://www.orthodb.org/v10?query=387759at4751	Mitochondrial inner membrane protease ATP23
388229at4751	Complete	scaffold_29	19718	20651	177.6	139	https://www.orthodb.org/v10?query=388229at4751	RNA polymerase, Rpb5, N-terminal
389034at4751	Complete	scaffold_529	6588	7761	313.8	180	https://www.orthodb.org/v10?query=389034at4751	rRNA 2'-O-methyltransferase fibrillarin
389547at4751	Complete	scaffold_12	49511	51019	131.2	138	https://www.orthodb.org/v10?query=389547at4751	Pre-mRNA-splicing factor slt11
389565at4751	Duplicated	scaffold_208	37762	39030	414.4	235	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
389565at4751	Duplicated	scaffold_3	7341	8846	414.1	234	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
390518at4751	Complete	scaffold_91	54395	55483	368.5	237	https://www.orthodb.org/v10?query=390518at4751	26S proteasome regulatory subunit rpn-8
391384at4751	Complete	scaffold_368	28354	29597	213.6	179	https://www.orthodb.org/v10?query=391384at4751	Exosome complex component RRP4
392558at4751	Complete	scaffold_558	9509	10334	84.9	94	https://www.orthodb.org/v10?query=392558at4751	ESCRT-II complex, vps25 subunit
393440at4751	Complete	scaffold_6	16821	17622	86.2	98	https://www.orthodb.org/v10?query=393440at4751	K Homology domain, type 1
393996at4751	Duplicated	scaffold_1169	678	1247	261.8	144	https://www.orthodb.org/v10?query=393996at4751	Ribosomal protein L5
393996at4751	Duplicated	scaffold_256	17725	18343	261.3	144	https://www.orthodb.org/v10?query=393996at4751	Ribosomal protein L5
393996at4751	Duplicated	scaffold_327	21321	23361	260.5	144	https://www.orthodb.org/v10?query=393996at4751	Ribosomal protein L5
396097at4751	Complete	scaffold_261	32075	34534	333.0	368	https://www.orthodb.org/v10?query=396097at4751	AVL9/DENND6 domain
396330at4751	Complete	scaffold_356	21599	22687	212.5	172	https://www.orthodb.org/v10?query=396330at4751	UPF0016-domain-containing protein
396842at4751	Complete	scaffold_351	16588	17666	270.3	207	https://www.orthodb.org/v10?query=396842at4751	18S rRNA (Guanine(1575)-N(7))-methyltransferase
397465at4751	Complete	scaffold_126	52351	53326	98.6	118	https://www.orthodb.org/v10?query=397465at4751	Vacuolar protein sorting-associated protein 28
398519at4751	Complete	scaffold_889	5634	9228	155.7	180	https://www.orthodb.org/v10?query=398519at4751	chromatin associated protein KTI12
398592at4751	Complete	scaffold_600	7815	10247	295.6	379	https://www.orthodb.org/v10?query=398592at4751	NUC153
398882at4751	Complete	scaffold_216	14636	15524	235.5	136	https://www.orthodb.org/v10?query=398882at4751	Ubiquitin-conjugating enzyme E2 8
398968at4751	Complete	scaffold_327	5884	8229	112.1	132	https://www.orthodb.org/v10?query=398968at4751	Trafficking protein particle complex subunit BET3
399376at4751	Complete	scaffold_2	122640	123767	112.7	117	https://www.orthodb.org/v10?query=399376at4751	Ribosome biogenesis protein BRX1
399413at4751	Complete	scaffold_275	11660	12447	182.4	143	https://www.orthodb.org/v10?query=399413at4751	riboflavin synthase, alpha subunit
399810at4751	Complete	scaffold_456	17509	18311	111.9	123	https://www.orthodb.org/v10?query=399810at4751	GOLD domain
