# BUSCO version is: 4.0.5 
# The lineage dataset is: fungi_odb10 (Creation date: 2019-12-13, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
295937at4751	Complete	scaffold_272	23431	24619	278.4	210	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Complete	scaffold_29	121655	123298	367.0	317	https://www.orthodb.org/v10?query=296024at4751	Translation initiation factor eIF-2B subunit beta
296643at4751	Complete	scaffold_82	7103	8204	197.8	208	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Complete	scaffold_28	50718	55449	132.8	181	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Complete	scaffold_353	2277	4265	273.5	255	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Complete	scaffold_175	29576	30519	77.6	115	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
299054at4751	Complete	scaffold_59	53188	54566	253.7	248	https://www.orthodb.org/v10?query=299054at4751	SNARE
299330at4751	Complete	scaffold_302	4909	8196	191.8	165	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Complete	scaffold_12	177719	179028	431.2	296	https://www.orthodb.org/v10?query=299509at4751	Uroporphyrinogen decarboxylase
299559at4751	Complete	scaffold_177	11754	12932	286.9	237	https://www.orthodb.org/v10?query=299559at4751	Ribosome production factor 2
299583at4751	Complete	scaffold_375	10666	12399	111.2	112	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Complete	scaffold_17	39485	42910	230.2	288	https://www.orthodb.org/v10?query=299611at4751	WD40-repeat-containing domain
300016at4751	Complete	scaffold_307	6598	7921	405.4	229	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Complete	scaffold_98	82890	84303	466.0	339	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Complete	scaffold_9	206837	208923	156.5	263	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Complete	scaffold_31	24122	25374	259.1	188	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	scaffold_27	187943	194337	127.4	201	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Complete	scaffold_39	33785	35318	92.1	247	https://www.orthodb.org/v10?query=304547at4751	Ribosome biogenesis protein NOP53
304733at4751	Duplicated	scaffold_65	106681	107858	184.2	233	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
304733at4751	Duplicated	scaffold_3	358589	359815	185.3	231	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Complete	scaffold_88	75958	77595	253.1	312	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Complete	scaffold_168	6561	9516	434.1	493	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Complete	scaffold_296	979	3568	418.9	534	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	scaffold_156	21037	22816	458.8	404	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	scaffold_121	3730	10824	367.9	553	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Complete	scaffold_51	134138	140549	649.8	664	https://www.orthodb.org/v10?query=310891at4751	Pre-mRNA-splicing factor cef1
311048at4751	Complete	scaffold_12	258101	259369	189.1	185	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Complete	scaffold_7	49902	51584	253.9	355	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Complete	scaffold_66	82528	86039	293.9	306	https://www.orthodb.org/v10?query=312080at4751	Autophagy-related protein 3
312209at4751	Complete	scaffold_42	24558	25556	82.5	107	https://www.orthodb.org/v10?query=312209at4751	adenine nucleotide alpha hydrolases-like protein
312950at4751	Complete	scaffold_52	142196	145184	243.0	242	https://www.orthodb.org/v10?query=312950at4751	Cell division cycle protein 123
315551at4751	Complete	scaffold_330	13330	14328	478.9	289	https://www.orthodb.org/v10?query=315551at4751	Delta-aminolevulinic acid dehydratase
315639at4751	Complete	scaffold_88	59045	61024	252.9	234	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Complete	scaffold_9	188824	191292	288.9	362	https://www.orthodb.org/v10?query=315799at4751	WD40-repeat-containing domain
315802at4751	Complete	scaffold_111	17708	19564	189.4	198	https://www.orthodb.org/v10?query=315802at4751	tRNA dimethylallyltransferase
316254at4751	Complete	scaffold_368	5498	7235	207.9	247	https://www.orthodb.org/v10?query=316254at4751	glycosyltransferase family 50 protein
316920at4751	Duplicated	scaffold_223	43662	44970	118.8	173	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
316920at4751	Duplicated	scaffold_35	60463	61935	135.3	195	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Complete	scaffold_304	9102	10678	408.8	262	https://www.orthodb.org/v10?query=317276at4751	Protein kinase domain
317335at4751	Complete	scaffold_181	25143	26369	239.0	239	https://www.orthodb.org/v10?query=317335at4751	Anthranilate phosphoribosyltransferase
319121at4751	Complete	scaffold_107	65752	68915	214.0	315	https://www.orthodb.org/v10?query=319121at4751	Zinc finger, UBR-type
320163at4751	Missing
320638at4751	Complete	scaffold_9	41176	42795	723.3	478	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Complete	scaffold_158	47186	48495	311.3	260	https://www.orthodb.org/v10?query=320777at4751	Translation initiation factor IF2/IF5
320782at4751	Missing
321416at4751	Complete	scaffold_47	82394	85094	677.8	586	https://www.orthodb.org/v10?query=321416at4751	Pre-mRNA-splicing factor syf1
321585at4751	Complete	scaffold_86	48589	49995	342.8	246	https://www.orthodb.org/v10?query=321585at4751	U3 small nucleolar ribonucleoprotein IMP4
321728at4751	Complete	scaffold_136	49785	51438	312.6	195	https://www.orthodb.org/v10?query=321728at4751	GPI-anchor transamidase
322254at4751	Complete	scaffold_329	2109	3851	124.6	195	https://www.orthodb.org/v10?query=322254at4751	Histone acetyltransferase type B catalytic subunit
322267at4751	Complete	scaffold_144	42953	45238	118.1	151	https://www.orthodb.org/v10?query=322267at4751	ubiquitin carboxyl-terminal hydrolase
323327at4751	Complete	scaffold_35	197306	198861	213.3	236	https://www.orthodb.org/v10?query=323327at4751	Translation initiation factor eIF-2B subunit alpha
324442at4751	Complete	scaffold_5	243445	245011	82.1	100	https://www.orthodb.org/v10?query=324442at4751	Cell division control protein 73, C-terminal
325992at4751	Complete	scaffold_15	179274	180430	99.3	131	https://www.orthodb.org/v10?query=325992at4751	Protein BCP1
326512at4751	Fragmented	scaffold_167	45767	48801	72.0	100	https://www.orthodb.org/v10?query=326512at4751	WD40-repeat-containing domain
326649at4751	Complete	scaffold_40	157396	159840	567.4	414	https://www.orthodb.org/v10?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Complete	scaffold_17	52190	53549	174.8	216	https://www.orthodb.org/v10?query=327672at4751	CDK-activating kinase assembly factor MAT1
327748at4751	Complete	scaffold_170	2358	4360	295.1	277	https://www.orthodb.org/v10?query=327748at4751	Zinc finger, RING/FYVE/PHD-type
327884at4751	Fragmented	scaffold_882	1	761	309.2	178	https://www.orthodb.org/v10?query=327884at4751	60S acidic ribosomal protein P0
329067at4751	Fragmented	scaffold_50	141046	143234	107.7	203	https://www.orthodb.org/v10?query=329067at4751	Anaphase-promoting complex subunit 2
330533at4751	Complete	scaffold_45	118151	121032	227.0	259	https://www.orthodb.org/v10?query=330533at4751	Xaa-pro dipeptidase app
330551at4751	Missing
330629at4751	Missing
330815at4751	Complete	scaffold_69	12982	14196	288.1	234	https://www.orthodb.org/v10?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Complete	scaffold_123	5042	10624	401.7	329	https://www.orthodb.org/v10?query=330949at4751	tRNA pseudouridine synthase
331022at4751	Complete	scaffold_95	36821	37777	137.0	130	https://www.orthodb.org/v10?query=331022at4751	P-loop containing nucleoside triphosphate hydrolase protein
331763at4751	Duplicated	scaffold_138	16288	17234	382.0	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
331763at4751	Duplicated	scaffold_60	123505	124424	386.5	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
331763at4751	Duplicated	scaffold_257	27724	31026	378.9	201	https://www.orthodb.org/v10?query=331763at4751	Ribosomal protein S5
332006at4751	Complete	scaffold_1	585914	587034	286.3	228	https://www.orthodb.org/v10?query=332006at4751	SURF1-like protein
332036at4751	Complete	scaffold_15	188120	189598	330.4	227	https://www.orthodb.org/v10?query=332036at4751	GPN-loop GTPase
332416at4751	Complete	scaffold_47	31237	32373	210.4	156	https://www.orthodb.org/v10?query=332416at4751	P-loop containing nucleoside triphosphate hydrolase protein
332876at4751	Complete	scaffold_94	77700	79916	466.2	426	https://www.orthodb.org/v10?query=332876at4751	WD40/YVTN repeat-like-containing domain superfamily
332891at4751	Duplicated	scaffold_194	25479	27737	389.9	343	https://www.orthodb.org/v10?query=332891at4751	Glycerol
332891at4751	Duplicated	scaffold_1	334421	338728	355.1	345	https://www.orthodb.org/v10?query=332891at4751	Glycerol
334424at4751	Complete	scaffold_36	80840	82155	260.8	166	https://www.orthodb.org/v10?query=334424at4751	rRNA adenine N(6)-methyltransferase
335237at4751	Complete	scaffold_279	5631	7888	367.0	270	https://www.orthodb.org/v10?query=335237at4751	P-loop containing nucleoside triphosphate hydrolase protein
335719at4751	Complete	scaffold_274	12763	14067	340.0	234	https://www.orthodb.org/v10?query=335719at4751	mitochondrial carrier
336181at4751	Complete	scaffold_24	175157	176346	213.6	229	https://www.orthodb.org/v10?query=336181at4751	Adenosine kinase
336187at4751	Complete	scaffold_109	89235	90230	75.2	141	https://www.orthodb.org/v10?query=336187at4751	Ubiquitin-conjugating enzyme/RWD-like protein
337150at4751	Complete	scaffold_309	5924	11512	500.1	620	https://www.orthodb.org/v10?query=337150at4751	Exocyst complex component Sec10
337917at4751	Complete	scaffold_82	32539	33385	169.5	174	https://www.orthodb.org/v10?query=337917at4751	ribosomal protein S15
338301at4751	Complete	scaffold_239	14363	15105	85.9	114	https://www.orthodb.org/v10?query=338301at4751	37S ribosomal protein S25, mitochondrial
338808at4751	Complete	scaffold_81	56397	60486	394.3	252	https://www.orthodb.org/v10?query=338808at4751	Golgi phosphoprotein 3-like
339525at4751	Complete	scaffold_5	239973	243089	245.0	249	https://www.orthodb.org/v10?query=339525at4751	Aminomethyltransferase
342642at4751	Complete	scaffold_1	104753	106061	369.2	268	https://www.orthodb.org/v10?query=342642at4751	Dihydroorotase
343196at4751	Complete	scaffold_216	25591	27082	157.4	203	https://www.orthodb.org/v10?query=343196at4751	Ubiquitin-activating enzyme
343603at4751	Complete	scaffold_56	45469	46854	279.4	269	https://www.orthodb.org/v10?query=343603at4751	Very-long-chain 3-oxoacyl-CoA reductase
343623at4751	Missing
343717at4751	Complete	scaffold_183	39933	42018	187.2	297	https://www.orthodb.org/v10?query=343717at4751	RNA polymerase III Rpc82, C -terminal
344553at4751	Complete	scaffold_99	60186	61559	174.4	139	https://www.orthodb.org/v10?query=344553at4751	Ubiquitin fusion degradation protein 1
345661at4751	Complete	scaffold_182	29704	30789	73.3	57	https://www.orthodb.org/v10?query=345661at4751	tRNA-splicing endonuclease subunit Sen2
348020at4751	Complete	scaffold_39	102924	104456	96.6	163	https://www.orthodb.org/v10?query=348020at4751	Formyl transferase, N-terminal
348111at4751	Complete	scaffold_171	15535	16632	319.9	247	https://www.orthodb.org/v10?query=348111at4751	Ribosomal protein L2
349264at4751	Complete	scaffold_2	288081	289177	282.7	174	https://www.orthodb.org/v10?query=349264at4751	Proteasome subunit beta type
350840at4751	Duplicated	scaffold_6	31365	32341	116.7	117	https://www.orthodb.org/v10?query=350840at4751	Isopentenyl-diphosphate delta-isomerase
350840at4751	Duplicated	scaffold_71	48169	49115	123.4	117	https://www.orthodb.org/v10?query=350840at4751	Isopentenyl-diphosphate delta-isomerase
351351at4751	Fragmented	scaffold_59	121723	122978	276.6	275	https://www.orthodb.org/v10?query=351351at4751	Mannosyltransferase
351482at4751	Complete	scaffold_212	6560	7643	454.8	244	https://www.orthodb.org/v10?query=351482at4751	Prohibitin-2
351646at4751	Complete	scaffold_1	75063	79410	103.4	114	https://www.orthodb.org/v10?query=351646at4751	25S rRNA (uridine-N(3))-methyltransferase
351651at4751	Complete	scaffold_3	232460	234147	244.8	222	https://www.orthodb.org/v10?query=351651at4751	Chitobiosyldiphosphodolichol beta-mannosyltransferase
351849at4751	Complete	scaffold_50	24853	25763	208.1	174	https://www.orthodb.org/v10?query=351849at4751	Ribosome assembly factor mrt4
351858at4751	Complete	scaffold_210	21914	22828	342.0	195	https://www.orthodb.org/v10?query=351858at4751	Eukaryotic translation initiation factor 6
351906at4751	Complete	scaffold_112	72405	73526	182.9	150	https://www.orthodb.org/v10?query=351906at4751	ribosomal protein L15
352224at4751	Complete	scaffold_10	39334	40107	120.4	95	https://www.orthodb.org/v10?query=352224at4751	yeats-domain-containing protein
352999at4751	Duplicated	scaffold_229	40451	41718	313.5	161	https://www.orthodb.org/v10?query=352999at4751	Small GTPase superfamily
352999at4751	Duplicated	scaffold_10	33393	34501	309.6	161	https://www.orthodb.org/v10?query=352999at4751	Small GTPase superfamily
353685at4751	Complete	scaffold_52	148223	149257	174.3	138	https://www.orthodb.org/v10?query=353685at4751	ER membrane protein complex subunit 3
353762at4751	Duplicated	scaffold_256	34612	35917	437.7	280	https://www.orthodb.org/v10?query=353762at4751	Chitin synthase export chaperone
353762at4751	Duplicated	scaffold_122	63864	65181	430.3	279	https://www.orthodb.org/v10?query=353762at4751	Chitin synthase export chaperone
353991at4751	Complete	scaffold_237	11037	12459	391.1	328	https://www.orthodb.org/v10?query=353991at4751	DnaJ domain
354679at4751	Complete	scaffold_2	34876	36397	421.4	246	https://www.orthodb.org/v10?query=354679at4751	Cell differentiation protein rcd1
354739at4751	Complete	scaffold_200	22656	25666	217.7	192	https://www.orthodb.org/v10?query=354739at4751	Ribosomal protein L5
354778at4751	Complete	scaffold_78	57857	59163	429.8	298	https://www.orthodb.org/v10?query=354778at4751	Diphosphomevalonate decarboxylase
354913at4751	Complete	scaffold_128	26026	27404	242.8	225	https://www.orthodb.org/v10?query=354913at4751	von Willebrand factor A-like domain superfamily
355454at4751	Complete	scaffold_356	2452	6643	344.9	362	https://www.orthodb.org/v10?query=355454at4751	Iron hydrogenase
355525at4751	Complete	scaffold_128	70084	71345	337.7	332	https://www.orthodb.org/v10?query=355525at4751	Leucine-rich repeat
355781at4751	Complete	scaffold_11	230647	231937	150.4	156	https://www.orthodb.org/v10?query=355781at4751	GTP cyclohydrolase 1 type 2/Nif3
356079at4751	Complete	scaffold_120	56239	60092	208.4	187	https://www.orthodb.org/v10?query=356079at4751	DNA glycosylase
356691at4751	Complete	scaffold_13	277494	284165	286.7	297	https://www.orthodb.org/v10?query=356691at4751	Peroxisome biogenesis factor 1
356743at4751	Duplicated	scaffold_92	49507	50297	293.0	174	https://www.orthodb.org/v10?query=356743at4751	Ribosomal protein
356743at4751	Duplicated	scaffold_44	46869	47690	293.0	174	https://www.orthodb.org/v10?query=356743at4751	Ribosomal protein
357182at4751	Complete	scaffold_304	18132	20040	338.8	321	https://www.orthodb.org/v10?query=357182at4751	DNA primase large subunit
357584at4751	Complete	scaffold_44	88118	92326	200.5	181	https://www.orthodb.org/v10?query=357584at4751	Metal-dependent protein hydrolase
358012at4751	Complete	scaffold_27	44591	47070	233.3	198	https://www.orthodb.org/v10?query=358012at4751	Eukaryotic translation initiation factor 3 subunit G
358118at4751	Complete	scaffold_71	66441	76340	428.2	305	https://www.orthodb.org/v10?query=358118at4751	Splicing factor 3B subunit 2
359271at4751	Complete	scaffold_70	108443	111311	349.7	311	https://www.orthodb.org/v10?query=359271at4751	Membrane protein TMS1
359482at4751	Complete	scaffold_2	197100	198019	182.7	143	https://www.orthodb.org/v10?query=359482at4751	vesicle transporter SEC22
359627at4751	Complete	scaffold_67	38829	39682	226.2	164	https://www.orthodb.org/v10?query=359627at4751	Trafficking protein particle complex subunit
360800at4751	Missing
361877at4751	Complete	scaffold_74	101725	102612	85.3	158	https://www.orthodb.org/v10?query=361877at4751	Scavenger mRNA decapping enzyme
362218at4751	Complete	scaffold_138	31222	33066	176.8	184	https://www.orthodb.org/v10?query=362218at4751	Nop domain
362250at4751	Complete	scaffold_313	8340	9383	204.9	189	https://www.orthodb.org/v10?query=362250at4751	Bax inhibitor 1-related
362322at4751	Complete	scaffold_13	15610	17218	100.8	100	https://www.orthodb.org/v10?query=362322at4751	RNA cap guanine-N2 methyltransferase
362601at4751	Complete	scaffold_574	482	2226	598.4	472	https://www.orthodb.org/v10?query=362601at4751	Oxoglutarate/iron-dependent dioxygenase
363593at4751	Missing
364123at4751	Complete	scaffold_57	152297	153897	288.2	261	https://www.orthodb.org/v10?query=364123at4751	26S Proteasome non-ATPase regulatory subunit 6
364284at4751	Complete	scaffold_57	84011	86026	384.3	340	https://www.orthodb.org/v10?query=364284at4751	Amidase
365270at4751	Missing
366595at4751	Complete	scaffold_111	29652	30628	198.4	171	https://www.orthodb.org/v10?query=366595at4751	Dolichol-phosphate mannosyltransferase
366597at4751	Missing
366635at4751	Complete	scaffold_206	33697	34461	212.4	158	https://www.orthodb.org/v10?query=366635at4751	Matrin/U1-C-like, C2H2-type zinc finger
367778at4751	Duplicated	scaffold_385	8243	10198	293.0	209	https://www.orthodb.org/v10?query=367778at4751	Acetolactate synthase
367778at4751	Duplicated	scaffold_112	17076	18111	296.1	201	https://www.orthodb.org/v10?query=367778at4751	Acetolactate synthase
368706at4751	Fragmented	scaffold_102	1730	2678	169.4	132	https://www.orthodb.org/v10?query=368706at4751	Proteasome subunit beta
369435at4751	Complete	scaffold_142	41200	42334	187.6	177	https://www.orthodb.org/v10?query=369435at4751	Triosephosphate isomerase
370505at4751	Complete	scaffold_20	81151	82291	491.5	284	https://www.orthodb.org/v10?query=370505at4751	Phosphoribosylaminoimidazole-succinocarboxamide synthase
370952at4751	Duplicated	scaffold_174	25745	26766	341.3	182	https://www.orthodb.org/v10?query=370952at4751	Ribosomal protein S3
370952at4751	Duplicated	scaffold_158	13245	17256	338.4	177	https://www.orthodb.org/v10?query=370952at4751	Ribosomal protein S3
371481at4751	Complete	scaffold_77	81525	82653	189.6	174	https://www.orthodb.org/v10?query=371481at4751	Ribosome maturation protein SBDS, N-terminal
371674at4751	Complete	scaffold_106	23523	24907	210.5	188	https://www.orthodb.org/v10?query=371674at4751	UPF0103-domain-containing protein
371862at4751	Complete	scaffold_41	76352	77516	262.7	165	https://www.orthodb.org/v10?query=371862at4751	Septum-promoting GTP-binding protein 1
372381at4751	Complete	scaffold_110	26950	28789	285.6	342	https://www.orthodb.org/v10?query=372381at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
372510at4751	Complete	scaffold_12	193442	194802	228.5	212	https://www.orthodb.org/v10?query=372510at4751	transcription factor Tfb4
372972at4751	Complete	scaffold_307	20400	21365	154.6	106	https://www.orthodb.org/v10?query=372972at4751	tRNA (guanine-N(7)-)-methyltransferase
374350at4751	Complete	scaffold_95	39740	41311	222.4	181	https://www.orthodb.org/v10?query=374350at4751	phosphatidylserine decarboxylase
374548at4751	Complete	scaffold_217	3604	5147	125.5	144	https://www.orthodb.org/v10?query=374548at4751	SGS domain
376255at4751	Complete	scaffold_41	50952	52736	201.0	197	https://www.orthodb.org/v10?query=376255at4751	Transcription elongation factor S-II
376442at4751	Complete	scaffold_63	97222	100214	207.2	325	https://www.orthodb.org/v10?query=376442at4751	Vps52
376539at4751	Complete	scaffold_128	621	2781	211.9	443	https://www.orthodb.org/v10?query=376539at4751	Ribosome biogenesis protein Kri1
376586at4751	Complete	scaffold_8	139390	140608	275.0	219	https://www.orthodb.org/v10?query=376586at4751	Deoxycytidylate deaminase
377787at4751	Duplicated	scaffold_6	66286	67183	291.7	165	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
377787at4751	Duplicated	scaffold_98	84913	85795	292.0	165	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
377787at4751	Duplicated	scaffold_104	5224	6138	288.9	165	https://www.orthodb.org/v10?query=377787at4751	Ribosomal protein S7 domain
378256at4751	Complete	scaffold_220	39578	40498	124.5	129	https://www.orthodb.org/v10?query=378256at4751	Exoribonuclease, PH domain 2 superfamily
378281at4751	Complete	scaffold_73	63381	64677	209.3	191	https://www.orthodb.org/v10?query=378281at4751	Ribosomal protein L3
378295at4751	Fragmented	scaffold_3	216917	217640	96.8	137	https://www.orthodb.org/v10?query=378295at4751	Exosome complex component RRP43
378376at4751	Missing
378430at4751	Complete	scaffold_18	208566	211560	335.4	298	https://www.orthodb.org/v10?query=378430at4751	Serine/threonine-protein kinase RIO1
378436at4751	Missing
379525at4751	Missing
382001at4751	Complete	scaffold_325	13910	15184	233.9	190	https://www.orthodb.org/v10?query=382001at4751	syntaxin 5
383007at4751	Complete	scaffold_356	68	3226	186.3	255	https://www.orthodb.org/v10?query=383007at4751	Transcription initiation factor IIE subunit alpha
384156at4751	Complete	scaffold_64	127557	128762	189.0	180	https://www.orthodb.org/v10?query=384156at4751	ATP synthase subunit gamma
384315at4751	Complete	scaffold_269	4978	7114	212.5	147	https://www.orthodb.org/v10?query=384315at4751	Proteasome subunit beta type
385139at4751	Complete	scaffold_8	178930	179932	257.8	163	https://www.orthodb.org/v10?query=385139at4751	Proteasome subunit beta type
385343at4751	Complete	scaffold_92	11946	13078	218.6	209	https://www.orthodb.org/v10?query=385343at4751	GTP cyclohydrolase II
385564at4751	Complete	scaffold_14	61146	62697	256.9	234	https://www.orthodb.org/v10?query=385564at4751	WD40-repeat-containing domain
385971at4751	Complete	scaffold_129	4308	7184	88.5	101	https://www.orthodb.org/v10?query=385971at4751	Ribonuclease
386220at4751	Complete	scaffold_106	71002	72008	220.3	151	https://www.orthodb.org/v10?query=386220at4751	Pre-rRNA-processing protein PNO1
386245at4751	Complete	scaffold_195	22309	23940	165.6	288	https://www.orthodb.org/v10?query=386245at4751	Origin recognition complex subunit 2
387347at4751	Complete	scaffold_228	27900	28715	143.6	147	https://www.orthodb.org/v10?query=387347at4751	Exosome complex component CSL4
387759at4751	Complete	scaffold_128	24267	25065	215.0	152	https://www.orthodb.org/v10?query=387759at4751	Mitochondrial inner membrane protease ATP23
388229at4751	Complete	scaffold_66	112729	117225	145.0	150	https://www.orthodb.org/v10?query=388229at4751	RNA polymerase, Rpb5, N-terminal
389034at4751	Complete	scaffold_324	892	2041	315.3	180	https://www.orthodb.org/v10?query=389034at4751	rRNA 2'-O-methyltransferase fibrillarin
389547at4751	Complete	scaffold_159	30870	32386	133.5	133	https://www.orthodb.org/v10?query=389547at4751	Pre-mRNA-splicing factor slt11
389565at4751	Duplicated	scaffold_52	2294	3679	421.2	234	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
389565at4751	Duplicated	scaffold_356	13838	16229	420.7	235	https://www.orthodb.org/v10?query=389565at4751	Cytochrome c-like domain
390518at4751	Complete	scaffold_223	7578	8739	368.5	237	https://www.orthodb.org/v10?query=390518at4751	26S proteasome regulatory subunit rpn-8
391384at4751	Complete	scaffold_345	4867	6187	214.5	177	https://www.orthodb.org/v10?query=391384at4751	Exosome complex component RRP4
392558at4751	Complete	scaffold_26	136439	137264	83.8	94	https://www.orthodb.org/v10?query=392558at4751	ESCRT-II complex, vps25 subunit
393440at4751	Complete	scaffold_79	100704	106115	85.4	79	https://www.orthodb.org/v10?query=393440at4751	K Homology domain, type 1
393996at4751	Duplicated	scaffold_32	92118	92694	262.0	144	https://www.orthodb.org/v10?query=393996at4751	Ribosomal protein L5
393996at4751	Duplicated	scaffold_11	235746	236324	262.0	144	https://www.orthodb.org/v10?query=393996at4751	Ribosomal protein L5
396097at4751	Complete	scaffold_20	167455	170285	326.1	364	https://www.orthodb.org/v10?query=396097at4751	AVL9/DENND6 domain
396330at4751	Complete	scaffold_160	29623	32363	214.0	171	https://www.orthodb.org/v10?query=396330at4751	UPF0016-domain-containing protein
396842at4751	Complete	scaffold_145	43097	44213	274.3	209	https://www.orthodb.org/v10?query=396842at4751	18S rRNA (Guanine(1575)-N(7))-methyltransferase
397465at4751	Complete	scaffold_8	240593	241582	98.7	139	https://www.orthodb.org/v10?query=397465at4751	Vacuolar protein sorting-associated protein 28
398519at4751	Complete	scaffold_97	102000	105130	141.6	175	https://www.orthodb.org/v10?query=398519at4751	chromatin associated protein KTI12
398592at4751	Complete	scaffold_147	64507	66933	290.3	393	https://www.orthodb.org/v10?query=398592at4751	NUC153
398882at4751	Complete	scaffold_30	168446	169321	235.8	137	https://www.orthodb.org/v10?query=398882at4751	Ubiquitin-conjugating enzyme E2 8
398968at4751	Complete	scaffold_44	18310	19056	110.5	92	https://www.orthodb.org/v10?query=398968at4751	Trafficking protein particle complex subunit BET3
399376at4751	Complete	scaffold_275	7742	8907	113.2	125	https://www.orthodb.org/v10?query=399376at4751	Ribosome biogenesis protein BRX1
399413at4751	Complete	scaffold_174	42128	42919	186.4	159	https://www.orthodb.org/v10?query=399413at4751	riboflavin synthase, alpha subunit
399810at4751	Complete	scaffold_28	159183	160074	115.2	124	https://www.orthodb.org/v10?query=399810at4751	GOLD domain
401387at4751	Complete	scaffold_31	15440	18424	279.7	222	https://www.orthodb.org/v10?query=401387at4751	phosphopantothenate-cysteine ligase
402005at4751	Complete	scaffold_216	27454	28313	130.2	109	https://www.orthodb.org/v10?query=402005at4751	Protein RER1
402255at4751	Complete	scaffold_45	141129	142239	268.9	187	https://www.orthodb.org/v10?query=402255at4751	F-actin capping protein beta subunit
403079at4751	Complete	scaffold_143	10765	12076	330.5	196	https://www.orthodb.org/v10?query=403079at4751	Vacuolar ATP synthase subunit D
404050at4751	Complete	scaffold_95	70300	73648	349.7	337	https://www.orthodb.org/v10?query=404050at4751	DNA polymerase alpha/epsilon, subunit B
405669at4751	Complete	scaffold_123	74944	81122	234.4	272	https://www.orthodb.org/v10?query=405669at4751	Leucine-rich repeat
405898at4751	Complete	scaffold_19	237838	245075	317.9	306	https://www.orthodb.org/v10?query=405898at4751	U4/U6 small nuclear ribonucleoprotein Prp3
406240at4751	Complete	scaffold_89	57684	58637	165.1	130	https://www.orthodb.org/v10?query=406240at4751	RNA polymerase Rpb7-like, N-terminal domain superfamily
406403at4751	Missing
406434at4751	Complete	scaffold_12	209346	210655	95.1	118	https://www.orthodb.org/v10?query=406434at4751	EB1, C-terminal
406793at4751	Duplicated	scaffold_53	111426	114817	118.4	59	https://www.orthodb.org/v10?query=406793at4751	40S ribosomal protein S11
406793at4751	Duplicated	scaffold_22	68574	71174	119.7	59	https://www.orthodb.org/v10?query=406793at4751	40S ribosomal protein S11
407348at4751	Complete	scaffold_299	18334	20002	160.3	147	https://www.orthodb.org/v10?query=407348at4751	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit TRM82
408391at4751	Complete	scaffold_1	196382	197195	117.3	145	https://www.orthodb.org/v10?query=408391at4751	Translocation protein sec66
